userId,feature,sleep_score
7,1600300800 2 1470 1314 0 0 8880 1 30 28,20
7,1600300800 2 2478 810 0 720 11520 1 30 28,20
7,1600304400 2 1470 1314 0 0 8880 1 30 28,20
7,1600308000 2 2478 810 0 720 11520 1 30 28,20
7,1600311600 1 2478 810 0 720 11520 1 30 28,20
7,1600315200 2 1470 1314 0 0 8880 1 30 28,20
7,1600315200 2 2478 810 0 720 11520 1 30 28,20
7,1600318800 1 2478 810 0 720 11520 1 30 28,20
7,1600322400 0 2478 810 0 720 11520 1 30 28,20
7,1600326000 0 1470 1314 0 0 8880 1 30 28,20
7,1600329600 0 1470 1314 0 0 8880 1 30 28,20
7,1600329600 0 2478 810 0 720 11520 1 30 28,20
7,1600333200 1 1470 1314 0 0 8880 1 30 28,20
7,1600333200 1 2478 810 0 720 11520 1 30 28,20
7,1600336800 1 1470 1314 0 0 8880 1 30 28,20
7,1600336800 1 2478 810 0 720 11520 1 30 28,20
7,1600354800 0 1470 1314 0 0 8880 1 30 28,20
7,1600354800 0 2478 810 0 720 11520 1 30 28,20
7,1600358400 0 2478 810 0 720 11520 1 30 28,20
7,1600362000 0 1470 1314 0 0 8880 1 30 28,20
7,1600362000 0 2478 810 0 720 11520 1 30 28,20
7,1600369200 0 1470 1314 0 0 8880 1 30 28,20
7,1600369200 0 2478 810 0 720 11520 1 30 28,20
7,1600372800 0 1470 1314 0 0 8880 1 30 28,20
7,1600372800 0 2478 810 0 720 11520 1 30 28,20
7,1600376400 0 1470 1314 0 0 8880 1 30 28,20
7,1600376400 0 2478 810 0 720 11520 1 30 28,20
7,1600380000 0 1470 1314 0 0 8880 1 30 28,20
7,1600380000 0 2478 810 0 720 11520 1 30 28,20
7,1600383600 0 1470 1314 0 0 8880 1 30 28,20
7,1600387200 1 12600 3672 0 12120 44640 1 30 28,89
7,1600390800 1 12600 3672 0 12120 44640 1 30 28,89
7,1600398000 3 12600 3672 0 12120 44640 1 30 28,89
7,1600401600 1 12600 3672 0 12120 44640 1 30 28,89
7,1600408800 2 12600 3672 0 12120 44640 1 30 28,89
7,1600423200 2 12600 3672 0 12120 44640 1 30 28,89
7,1600426800 1 12600 3672 0 12120 44640 1 30 28,89
7,1600434000 1 12600 3672 0 12120 44640 1 30 28,89
7,1600527600 1 672 0 1 0 8160 1 30 28,20
7,1600531200 1 672 0 1 0 8160 1 30 28,20
7,1600534800 0 672 0 1 0 8160 1 30 28,20
7,1600538400 0 672 0 1 0 8160 1 30 28,20
7,1600542000 0 672 0 1 0 8160 1 30 28,20
7,1600545600 0 672 0 1 0 8160 1 30 28,20
7,1600549200 1 672 0 1 0 8160 1 30 28,20
7,1600552800 1 672 0 1 0 8160 1 30 28,20
7,1600556400 2 672 0 1 0 8160 1 30 28,20
7,1600560000 2 5880 414 1 1260 19680 1 30 28,20
7,1600570800 1 5880 414 1 1260 19680 1 30 28,20
7,1600574400 2 5880 414 1 1260 19680 1 30 28,20
7,1600578000 2 5880 414 1 1260 19680 1 30 28,20
7,1600581600 2 5880 414 1 1260 19680 1 30 28,20
7,1600592400 1 5880 414 1 1260 19680 1 30 28,20
7,1600596000 1 5880 414 1 1260 19680 1 30 28,20
7,1600603200 1 5880 414 1 1260 19680 1 30 28,20
7,1600606800 1 5880 414 1 1260 19680 1 30 28,20
7,1600614000 2 5880 414 1 1260 19680 1 30 28,20
7,1600617600 2 5880 414 1 1260 19680 1 30 28,20
7,1600621200 2 5880 414 1 1260 19680 1 30 28,20
7,1600628400 0 5880 414 1 1260 19680 1 30 28,20
7,1600632000 0 5880 414 1 1260 19680 1 30 28,20
7,1600642800 2 5880 414 1 1260 19680 1 30 28,20
7,1600646400 2 4956 1170 1 1020 13140 1 30 28,20
7,1600646400 2 4242 396 1 780 10860 1 30 28,20
7,1600650000 1 4242 396 1 780 10860 1 30 28,20
7,1600653600 0 4956 1170 1 1020 13140 1 30 28,20
7,1600657200 0 4242 396 1 780 10860 1 30 28,20
7,1600660800 0 4956 1170 1 1020 13140 1 30 28,20
7,1600660800 0 4242 396 1 780 10860 1 30 28,20
7,1600664400 2 4956 1170 1 1020 13140 1 30 28,20
7,1600671600 2 4956 1170 1 1020 13140 1 30 28,20
7,1600671600 2 4242 396 1 780 10860 1 30 28,20
7,1600675200 2 4956 1170 1 1020 13140 1 30 28,20
7,1600675200 2 4242 396 1 780 10860 1 30 28,20
7,1600678800 2 4956 1170 1 1020 13140 1 30 28,20
7,1600678800 2 4242 396 1 780 10860 1 30 28,20
7,1600682400 2 4242 396 1 780 10860 1 30 28,20
7,1600686000 2 4956 1170 1 1020 13140 1 30 28,20
7,1600686000 2 4242 396 1 780 10860 1 30 28,20
7,1600689600 2 4956 1170 1 1020 13140 1 30 28,20
7,1600689600 2 4242 396 1 780 10860 1 30 28,20
7,1600693200 2 4956 1170 1 1020 13140 1 30 28,20
7,1600693200 2 4242 396 1 780 10860 1 30 28,20
7,1600696800 1 4956 1170 1 1020 13140 1 30 28,20
7,1600696800 1 4242 396 1 780 10860 1 30 28,20
7,1600700400 1 4242 396 1 780 10860 1 30 28,20
7,1600704000 1 4956 1170 1 1020 13140 1 30 28,20
7,1600704000 1 4242 396 1 780 10860 1 30 28,20
7,1600707600 1 4956 1170 1 1020 13140 1 30 28,20
7,1600707600 1 4242 396 1 780 10860 1 30 28,20
7,1600711200 1 4956 1170 1 1020 13140 1 30 28,20
7,1600711200 1 4242 396 1 780 10860 1 30 28,20
7,1600714800 2 4956 1170 1 1020 13140 1 30 28,20
7,1600714800 2 4242 396 1 780 10860 1 30 28,20
7,1600718400 1 4242 396 1 780 10860 1 30 28,20
7,1600725600 0 4956 1170 1 1020 13140 1 30 28,20
7,1600725600 0 4242 396 1 780 10860 1 30 28,20
7,1600729200 0 4956 1170 1 1020 13140 1 30 28,20
7,1600729200 0 4242 396 1 780 10860 1 30 28,20
7,1600732800 0 3696 1764 0 1260 13920 1 30 28,20
7,1600736400 0 3696 1764 0 1260 13920 1 30 28,20
7,1600740000 0 3696 1764 0 1260 13920 1 30 28,20
7,1600743600 0 3696 1764 0 1260 13920 1 30 28,20
7,1600747200 3 3696 1764 0 1260 13920 1 30 28,20
7,1600750800 2 3696 1764 0 1260 13920 1 30 28,20
7,1600754400 2 3696 1764 0 1260 13920 1 30 28,20
7,1600758000 2 3696 1764 0 1260 13920 1 30 28,20
7,1600761600 2 3696 1764 0 1260 13920 1 30 28,20
7,1600765200 1 3696 1764 0 1260 13920 1 30 28,20
7,1600768800 2 3696 1764 0 1260 13920 1 30 28,20
7,1600772400 2 3696 1764 0 1260 13920 1 30 28,20
7,1600776000 2 3696 1764 0 1260 13920 1 30 28,20
7,1600779600 2 3696 1764 0 1260 13920 1 30 28,20
7,1600786800 1 3696 1764 0 1260 13920 1 30 28,20
7,1600790400 1 3696 1764 0 1260 13920 1 30 28,20
7,1600797600 1 3696 1764 0 1260 13920 1 30 28,20
7,1600812000 0 3696 1764 0 1260 13920 1 30 28,20
7,1600815600 0 3696 1764 0 1260 13920 1 30 28,20
7,1600822800 0 3822 2754 0 3600 19680 1 30 28,40
7,1600830000 0 3822 2754 0 3600 19680 1 30 28,40
7,1600833600 2 3822 2754 0 3600 19680 1 30 28,40
7,1600837200 2 3822 2754 0 3600 19680 1 30 28,40
7,1600840800 2 3822 2754 0 3600 19680 1 30 28,40
7,1600844400 2 3822 2754 0 3600 19680 1 30 28,40
7,1600851600 1 3822 2754 0 3600 19680 1 30 28,40
7,1600855200 2 3822 2754 0 3600 19680 1 30 28,40
7,1600858800 2 3822 2754 0 3600 19680 1 30 28,40
7,1600862400 2 3822 2754 0 3600 19680 1 30 28,40
7,1600869600 1 3822 2754 0 3600 19680 1 30 28,40
7,1600873200 1 3822 2754 0 3600 19680 1 30 28,40
7,1600876800 1 3822 2754 0 3600 19680 1 30 28,40
7,1600880400 0 3822 2754 0 3600 19680 1 30 28,40
7,1600884000 0 3822 2754 0 3600 19680 1 30 28,40
7,1600898400 2 3822 2754 0 3600 19680 1 30 28,40
7,1600902000 2 3822 2754 0 3600 19680 1 30 28,40
7,1600905600 2 840 1998 0 780 10200 1 30 28,20
7,1600905600 2 1764 846 0 0 7380 1 30 28,20
7,1600909200 2 840 1998 0 780 10200 1 30 28,20
7,1600909200 2 1764 846 0 0 7380 1 30 28,20
7,1600912800 2 840 1998 0 780 10200 1 30 28,20
7,1600912800 2 1764 846 0 0 7380 1 30 28,20
7,1600916400 2 840 1998 0 780 10200 1 30 28,20
7,1600916400 2 1764 846 0 0 7380 1 30 28,20
7,1600920000 2 840 1998 0 780 10200 1 30 28,20
7,1600920000 2 1764 846 0 0 7380 1 30 28,20
7,1600923600 2 840 1998 0 780 10200 1 30 28,20
7,1600923600 2 1764 846 0 0 7380 1 30 28,20
7,1600927200 2 840 1998 0 780 10200 1 30 28,20
7,1600930800 1 1764 846 0 0 7380 1 30 28,20
7,1600934400 1 840 1998 0 780 10200 1 30 28,20
7,1600934400 1 1764 846 0 0 7380 1 30 28,20
7,1600938000 0 840 1998 0 780 10200 1 30 28,20
7,1600938000 0 1764 846 0 0 7380 1 30 28,20
7,1600941600 0 840 1998 0 780 10200 1 30 28,20
7,1600945200 1 840 1998 0 780 10200 1 30 28,20
7,1600945200 1 1764 846 0 0 7380 1 30 28,20
7,1600948800 1 840 1998 0 780 10200 1 30 28,20
7,1600948800 1 1764 846 0 0 7380 1 30 28,20
7,1600952400 3 1764 846 0 0 7380 1 30 28,20
7,1600956000 2 840 1998 0 780 10200 1 30 28,20
7,1600956000 2 1764 846 0 0 7380 1 30 28,20
7,1600959600 0 840 1998 0 780 10200 1 30 28,20
7,1600963200 0 840 1998 0 780 10200 1 30 28,20
7,1600963200 0 1764 846 0 0 7380 1 30 28,20
7,1600970400 0 840 1998 0 780 10200 1 30 28,20
7,1600974000 0 840 1998 0 780 10200 1 30 28,20
7,1600977600 0 840 1998 0 780 10200 1 30 28,20
7,1600977600 0 1764 846 0 0 7380 1 30 28,20
7,1600981200 0 840 1998 0 780 10200 1 30 28,20
7,1600981200 0 1764 846 0 0 7380 1 30 28,20
7,1600988400 3 840 1998 0 780 10200 1 30 28,20
7,1600988400 3 1764 846 0 0 7380 1 30 28,20
7,1600995600 2 10080 3150 1 3360 29940 1 30 28,88
7,1600999200 1 10080 3150 1 3360 29940 1 30 28,88
7,1601002800 1 10080 3150 1 3360 29940 1 30 28,88
7,1601010000 0 10080 3150 1 3360 29940 1 30 28,88
7,1601017200 1 10080 3150 1 3360 29940 1 30 28,88
7,1601020800 1 10080 3150 1 3360 29940 1 30 28,88
7,1601024400 1 10080 3150 1 3360 29940 1 30 28,88
7,1601028000 1 10080 3150 1 3360 29940 1 30 28,88
7,1601035200 1 10080 3150 1 3360 29940 1 30 28,88
7,1601042400 1 10080 3150 1 3360 29940 1 30 28,88
7,1601046000 1 10080 3150 1 3360 29940 1 30 28,88
7,1601049600 1 10080 3150 1 3360 29940 1 30 28,88
7,1601053200 1 10080 3150 1 3360 29940 1 30 28,88
7,1601060400 0 10080 3150 1 3360 29940 1 30 28,88
7,1601064000 0 10080 3150 1 3360 29940 1 30 28,88
7,1601067600 0 10080 3150 1 3360 29940 1 30 28,88
7,1601074800 2 10080 3150 1 3360 29940 1 30 28,88
7,1601078400 2 2184 2052 0 1740 13320 1 30 28,20
7,1601082000 2 2184 2052 0 1740 13320 1 30 28,20
7,1601089200 2 2184 2052 0 1740 13320 1 30 28,20
7,1601092800 2 2184 2052 0 1740 13320 1 30 28,20
7,1601103600 2 2184 2052 0 1740 13320 1 30 28,20
7,1601107200 1 2184 2052 0 1740 13320 1 30 28,20
7,1601114400 2 2184 2052 0 1740 13320 1 30 28,20
7,1601125200 1 2184 2052 0 1740 13320 1 30 28,20
7,1601136000 1 2184 2052 0 1740 13320 1 30 28,20
7,1601139600 1 2184 2052 0 1740 13320 1 30 28,20
7,1601143200 0 2184 2052 0 1740 13320 1 30 28,20
7,1601146800 0 2184 2052 0 1740 13320 1 30 28,20
7,1601150400 0 2184 2052 0 1740 13320 1 30 28,20
7,1601157600 0 2184 2052 0 1740 13320 1 30 28,20
7,1601164800 2 4872 1638 0 2280 17340 1 30 28,20
7,1601168400 2 4872 1638 0 2280 17340 1 30 28,20
7,1601179200 2 4872 1638 0 2280 17340 1 30 28,20
7,1601197200 1 4872 1638 0 2280 17340 1 30 28,20
7,1601208000 1 4872 1638 0 2280 17340 1 30 28,20
7,1601211600 3 4872 1638 0 2280 17340 1 30 28,20
7,1601215200 1 4872 1638 0 2280 17340 1 30 28,20
8,1598842800 1 3108 432 1 1620 16020 1 32 26,20
8,1598857200 3 3108 432 1 1620 16020 1 32 26,20
8,1598864400 3 3108 432 1 1620 16020 1 32 26,20
8,1598878800 0 3108 432 1 1620 16020 1 32 26,20
8,1598889600 0 3108 432 1 1620 16020 1 32 26,20
8,1598896800 0 3108 432 1 1620 16020 1 32 26,20
8,1598900400 0 3108 432 1 1620 16020 1 32 26,20
8,1598904000 0 3108 432 1 1620 16020 1 32 26,20
8,1598907600 0 3108 432 1 1620 16020 1 32 26,20
8,1598911200 2 3108 432 1 1620 16020 1 32 26,20
8,1598914800 3 3108 432 1 1620 16020 1 32 26,20
8,1598925600 1 6636 2340 0 3240 25920 1 32 26,50
8,1598929200 1 6636 2340 0 3240 25920 1 32 26,50
8,1598932800 2 6636 2340 0 3240 25920 1 32 26,50
8,1598936400 2 6636 2340 0 3240 25920 1 32 26,50
8,1598943600 2 6636 2340 0 3240 25920 1 32 26,50
8,1598947200 2 6636 2340 0 3240 25920 1 32 26,50
8,1598950800 2 6636 2340 0 3240 25920 1 32 26,50
8,1598958000 1 6636 2340 0 3240 25920 1 32 26,50
8,1598961600 3 6636 2340 0 3240 25920 1 32 26,50
8,1598965200 3 6636 2340 0 3240 25920 1 32 26,50
8,1598997600 2 6636 2340 0 3240 25920 1 32 26,50
8,1599004800 2 6174 1944 4 2880 23280 1 32 26,35
8,1599008400 1 6174 1944 4 2880 23280 1 32 26,35
8,1599012000 2 6174 1944 4 2880 23280 1 32 26,35
8,1599019200 2 6174 1944 4 2880 23280 1 32 26,35
8,1599022800 2 6174 1944 4 2880 23280 1 32 26,35
8,1599026400 3 6174 1944 4 2880 23280 1 32 26,35
8,1599030000 2 6174 1944 4 2880 23280 1 32 26,35
8,1599033600 2 6174 1944 4 2880 23280 1 32 26,35
8,1599040800 1 6174 1944 4 2880 23280 1 32 26,35
8,1599044400 1 6174 1944 4 2880 23280 1 32 26,35
8,1599048000 2 6174 1944 4 2880 23280 1 32 26,35
8,1599051600 1 6174 1944 4 2880 23280 1 32 26,35
8,1599087600 3 6174 1944 4 2880 23280 1 32 26,35
8,1599350400 3 0 1278 0 0 6420 1 32 26,20
8,1599354000 2 0 1278 0 0 6420 1 32 26,20
8,1599357600 3 0 1278 0 0 6420 1 32 26,20
8,1599364800 1 0 1278 0 0 6420 1 32 26,20
8,1599364800 1 2940 1116 0 0 7920 1 32 26,20
8,1599368400 3 2940 1116 0 0 7920 1 32 26,20
8,1599372000 3 0 1278 0 0 6420 1 32 26,20
8,1599372000 3 2940 1116 0 0 7920 1 32 26,20
8,1599375600 3 0 1278 0 0 6420 1 32 26,20
8,1599375600 3 2940 1116 0 0 7920 1 32 26,20
8,1599382800 3 0 1278 0 0 6420 1 32 26,20
8,1599382800 3 2940 1116 0 0 7920 1 32 26,20
8,1599386400 3 0 1278 0 0 6420 1 32 26,20
8,1599386400 3 2940 1116 0 0 7920 1 32 26,20
8,1599390000 3 2940 1116 0 0 7920 1 32 26,20
8,1599433200 3 0 1278 0 0 6420 1 32 26,20
8,1599436800 3 5376 2106 3 2460 24780 1 32 26,29
8,1599440400 1 5376 2106 3 2460 24780 1 32 26,29
8,1599447600 1 5376 2106 3 2460 24780 1 32 26,29
8,1599454800 2 5376 2106 3 2460 24780 1 32 26,29
8,1599462000 2 5376 2106 3 2460 24780 1 32 26,29
8,1599465600 2 5376 2106 3 2460 24780 1 32 26,29
8,1599469200 2 5376 2106 3 2460 24780 1 32 26,29
8,1599472800 1 5376 2106 3 2460 24780 1 32 26,29
8,1599476400 2 5376 2106 3 2460 24780 1 32 26,29
8,1599519600 3 5376 2106 3 2460 24780 1 32 26,29
8,1599523200 3 9240 1746 3 2340 28800 1 32 26,45
8,1599526800 1 9240 1746 3 2340 28800 1 32 26,45
8,1599530400 2 9240 1746 3 2340 28800 1 32 26,45
8,1599534000 1 9240 1746 3 2340 28800 1 32 26,45
8,1599537600 2 9240 1746 3 2340 28800 1 32 26,45
8,1599541200 2 9240 1746 3 2340 28800 1 32 26,45
8,1599544800 2 9240 1746 3 2340 28800 1 32 26,45
8,1599552000 2 9240 1746 3 2340 28800 1 32 26,45
8,1599555600 2 9240 1746 3 2340 28800 1 32 26,45
8,1599559200 1 9240 1746 3 2340 28800 1 32 26,45
8,1599566400 2 9240 1746 3 2340 28800 1 32 26,45
8,1599570000 2 9240 1746 3 2340 28800 1 32 26,45
8,1599696000 3 9828 2502 3 5760 32580 1 32 26,88
8,1599699600 1 9828 2502 3 5760 32580 1 32 26,88
8,1599714000 2 9828 2502 3 5760 32580 1 32 26,88
8,1599732000 1 9828 2502 3 5760 32580 1 32 26,88
8,1599735600 2 9828 2502 3 5760 32580 1 32 26,88
8,1599739200 2 9828 2502 3 5760 32580 1 32 26,88
8,1599782400 3 4578 2448 1 6180 22980 1 32 26,63
8,1599786000 1 4578 2448 1 6180 22980 1 32 26,63
8,1599789600 2 4578 2448 1 6180 22980 1 32 26,63
8,1599793200 1 4578 2448 1 6180 22980 1 32 26,63
8,1599800400 2 4578 2448 1 6180 22980 1 32 26,63
8,1599807600 2 4578 2448 1 6180 22980 1 32 26,63
8,1599814800 2 4578 2448 1 6180 22980 1 32 26,63
8,1599822000 2 4578 2448 1 6180 22980 1 32 26,63
8,1599861600 1 4578 2448 1 6180 22980 1 32 26,63
8,1599865200 1 4578 2448 1 6180 22980 1 32 26,63
8,1600128000 3 9072 1818 3 1860 24120 1 32 26,47
8,1600149600 2 9072 1818 3 1860 24120 1 32 26,47
8,1600153200 2 9072 1818 3 1860 24120 1 32 26,47
8,1600156800 2 9072 1818 3 1860 24120 1 32 26,47
8,1600160400 2 9072 1818 3 1860 24120 1 32 26,47
8,1600167600 2 9072 1818 3 1860 24120 1 32 26,47
8,1600171200 1 9072 1818 3 1860 24120 1 32 26,47
8,1600214400 3 6216 1818 1 3600 22260 1 32 26,47
8,1600218000 1 6216 1818 1 3600 22260 1 32 26,47
8,1600228800 2 6216 1818 1 3600 22260 1 32 26,47
8,1600232400 2 6216 1818 1 3600 22260 1 32 26,47
8,1600236000 2 6216 1818 1 3600 22260 1 32 26,47
8,1600246800 2 6216 1818 1 3600 22260 1 32 26,47
8,1600250400 1 6216 1818 1 3600 22260 1 32 26,47
8,1600257600 1 6216 1818 1 3600 22260 1 32 26,47
8,1600261200 1 6216 1818 1 3600 22260 1 32 26,47
8,1600293600 0 6216 1818 1 3600 22260 1 32 26,47
8,1600297200 3 6216 1818 1 3600 22260 1 32 26,47
8,1600387200 3 2100 936 4 1560 21780 1 32 26,20
8,1600394400 2 2100 936 4 1560 21780 1 32 26,20
8,1600401600 2 2100 936 4 1560 21780 1 32 26,20
8,1600405200 2 2100 936 4 1560 21780 1 32 26,20
8,1600419600 2 2100 936 4 1560 21780 1 32 26,20
8,1600423200 1 2100 936 4 1560 21780 1 32 26,20
8,1600426800 2 2100 936 4 1560 21780 1 32 26,20
8,1600473600 0 13440 1224 3 6480 32700 1 32 26,77
8,1600477200 2 13440 1224 3 6480 32700 1 32 26,77
8,1600480800 2 13440 1224 3 6480 32700 1 32 26,77
8,1600484400 1 13440 1224 3 6480 32700 1 32 26,77
8,1600491600 2 13440 1224 3 6480 32700 1 32 26,77
8,1600495200 3 13440 1224 3 6480 32700 1 32 26,77
8,1600498800 2 13440 1224 3 6480 32700 1 32 26,77
8,1600502400 2 13440 1224 3 6480 32700 1 32 26,77
8,1600516800 1 13440 1224 3 6480 32700 1 32 26,77
8,1600650000 1 14322 936 3 4500 32040 1 32 26,71
8,1600653600 2 14322 936 3 4500 32040 1 32 26,71
8,1600660800 2 14322 936 3 4500 32040 1 32 26,71
8,1600664400 2 14322 936 3 4500 32040 1 32 26,71
8,1600671600 2 14322 936 3 4500 32040 1 32 26,71
8,1600678800 2 14322 936 3 4500 32040 1 32 26,71
8,1600682400 1 14322 936 3 4500 32040 1 32 26,71
8,1600729200 3 14322 936 3 4500 32040 1 32 26,71
8,1600736400 1 504 0 0 0 2820 1 32 26,20
8,1600736400 1 3654 450 1 1620 9360 1 32 26,20
8,1600740000 2 3654 450 1 1620 9360 1 32 26,20
8,1600743600 1 504 0 0 0 2820 1 32 26,20
8,1600747200 2 3654 450 1 1620 9360 1 32 26,20
8,1600750800 2 504 0 0 0 2820 1 32 26,20
8,1600758000 2 504 0 0 0 2820 1 32 26,20
8,1600758000 2 3654 450 1 1620 9360 1 32 26,20
8,1600761600 2 504 0 0 0 2820 1 32 26,20
8,1600761600 2 3654 450 1 1620 9360 1 32 26,20
8,1600765200 2 504 0 0 0 2820 1 32 26,20
8,1600765200 2 3654 450 1 1620 9360 1 32 26,20
8,1600768800 1 504 0 0 0 2820 1 32 26,20
8,1600768800 1 3654 450 1 1620 9360 1 32 26,20
8,1600772400 2 504 0 0 0 2820 1 32 26,20
8,1600772400 2 3654 450 1 1620 9360 1 32 26,20
8,1600776000 0 3654 450 1 1620 9360 1 32 26,20
8,1600779600 0 504 0 0 0 2820 1 32 26,20
8,1600812000 0 504 0 0 0 2820 1 32 26,20
8,1600815600 3 504 0 0 0 2820 1 32 26,20
8,1600830000 1 2352 1746 2 2580 26760 1 32 26,20
8,1600833600 2 2352 1746 2 2580 26760 1 32 26,20
8,1600848000 1 2352 1746 2 2580 26760 1 32 26,20
8,1600851600 2 2352 1746 2 2580 26760 1 32 26,20
8,1600855200 1 2352 1746 2 2580 26760 1 32 26,20
8,1600858800 2 2352 1746 2 2580 26760 1 32 26,20
8,1600862400 2 2352 1746 2 2580 26760 1 32 26,20
8,1600898400 0 2352 1746 2 2580 26760 1 32 26,20
8,1600902000 3 2352 1746 2 2580 26760 1 32 26,20
8,1600912800 2 13524 180 3 2940 25800 1 32 26,52
8,1600923600 2 13524 180 3 2940 25800 1 32 26,52
8,1600930800 2 13524 180 3 2940 25800 1 32 26,52
8,1600941600 1 13524 180 3 2940 25800 1 32 26,52
8,1600948800 2 13524 180 3 2940 25800 1 32 26,52
8,1600952400 2 13524 180 3 2940 25800 1 32 26,52
8,1600988400 3 13524 180 3 2940 25800 1 32 26,52
8,1600992000 3 8610 1638 0 5100 24180 1 32 26,67
8,1600995600 1 8610 1638 0 5100 24180 1 32 26,67
8,1601002800 1 8610 1638 0 5100 24180 1 32 26,67
8,1601010000 2 8610 1638 0 5100 24180 1 32 26,67
8,1601013600 2 8610 1638 0 5100 24180 1 32 26,67
8,1601017200 2 8610 1638 0 5100 24180 1 32 26,67
8,1601028000 1 8610 1638 0 5100 24180 1 32 26,67
8,1601031600 2 8610 1638 0 5100 24180 1 32 26,67
8,1601035200 2 8610 1638 0 5100 24180 1 32 26,67
8,1601038800 2 8610 1638 0 5100 24180 1 32 26,67
9,1598832000 1 7980 1764 1 6240 26520 1 20 28,74
9,1598839200 3 7980 1764 1 6240 26520 1 20 28,74
9,1598842800 3 7980 1764 1 6240 26520 1 20 28,74
9,1598846400 2 7980 1764 1 6240 26520 1 20 28,74
9,1598850000 2 7980 1764 1 6240 26520 1 20 28,74
9,1598853600 2 7980 1764 1 6240 26520 1 20 28,74
9,1598857200 3 7980 1764 1 6240 26520 1 20 28,74
9,1598860800 2 7980 1764 1 6240 26520 1 20 28,74
9,1598864400 2 7980 1764 1 6240 26520 1 20 28,74
9,1598875200 3 7980 1764 1 6240 26520 1 20 28,74
9,1598918400 1 9198 2088 5 3780 26100 1 20 28,77
9,1598925600 1 9198 2088 5 3780 26100 1 20 28,77
9,1598932800 2 9198 2088 5 3780 26100 1 20 28,77
9,1598936400 3 9198 2088 5 3780 26100 1 20 28,77
9,1598940000 3 9198 2088 5 3780 26100 1 20 28,77
9,1598943600 2 9198 2088 5 3780 26100 1 20 28,77
9,1598947200 2 9198 2088 5 3780 26100 1 20 28,77
9,1598950800 1 9198 2088 5 3780 26100 1 20 28,77
9,1598958000 2 9198 2088 5 3780 26100 1 20 28,77
9,1598961600 2 9198 2088 5 3780 26100 1 20 28,77
9,1598965200 2 9198 2088 5 3780 26100 1 20 28,77
9,1599004800 2 9450 2034 3 2460 28680 1 20 28,57
9,1599008400 2 9450 2034 3 2460 28680 1 20 28,57
9,1599012000 2 9450 2034 3 2460 28680 1 20 28,57
9,1599015600 2 9450 2034 3 2460 28680 1 20 28,57
9,1599019200 2 9450 2034 3 2460 28680 1 20 28,57
9,1599022800 2 9450 2034 3 2460 28680 1 20 28,57
9,1599030000 0 9450 2034 3 2460 28680 1 20 28,57
9,1599048000 1 9450 2034 3 2460 28680 1 20 28,57
9,1599051600 1 9450 2034 3 2460 28680 1 20 28,57
9,1599091200 2 5460 1404 8 2220 24780 1 20 28,20
9,1599102000 1 5460 1404 8 2220 24780 1 20 28,20
9,1599105600 2 5460 1404 8 2220 24780 1 20 28,20
9,1599112800 2 5460 1404 8 2220 24780 1 20 28,20
9,1599116400 0 5460 1404 8 2220 24780 1 20 28,20
9,1599120000 0 5460 1404 8 2220 24780 1 20 28,20
9,1599123600 0 5460 1404 8 2220 24780 1 20 28,20
9,1599127200 2 5460 1404 8 2220 24780 1 20 28,20
9,1599130800 1 5460 1404 8 2220 24780 1 20 28,20
9,1599134400 1 5460 1404 8 2220 24780 1 20 28,20
9,1599181200 2 7812 792 7 3120 24540 1 20 28,20
9,1599184800 2 7812 792 7 3120 24540 1 20 28,20
9,1599188400 2 7812 792 7 3120 24540 1 20 28,20
9,1599192000 2 7812 792 7 3120 24540 1 20 28,20
9,1599195600 3 7812 792 7 3120 24540 1 20 28,20
9,1599199200 3 7812 792 7 3120 24540 1 20 28,20
9,1599206400 2 7812 792 7 3120 24540 1 20 28,20
9,1599210000 3 7812 792 7 3120 24540 1 20 28,20
9,1599213600 1 7812 792 7 3120 24540 1 20 28,20
9,1599253200 3 7812 792 7 3120 24540 1 20 28,20
9,1599256800 2 7812 792 7 3120 24540 1 20 28,20
9,1599264000 2 6216 1566 2 2520 20460 1 20 28,23
9,1599267600 2 6216 1566 2 2520 20460 1 20 28,23
9,1599271200 2 6216 1566 2 2520 20460 1 20 28,23
9,1599274800 2 6216 1566 2 2520 20460 1 20 28,23
9,1599278400 2 6216 1566 2 2520 20460 1 20 28,23
9,1599285600 2 6216 1566 2 2520 20460 1 20 28,23
9,1599292800 1 6216 1566 2 2520 20460 1 20 28,23
9,1599296400 1 6216 1566 2 2520 20460 1 20 28,23
9,1599339600 2 6216 1566 2 2520 20460 1 20 28,23
9,1599343200 2 6216 1566 2 2520 20460 1 20 28,23
9,1599346800 2 6216 1566 2 2520 20460 1 20 28,23
9,1599350400 2 1680 2880 4 3720 23220 1 20 28,25
9,1599354000 2 1680 2880 4 3720 23220 1 20 28,25
9,1599361200 2 1680 2880 4 3720 23220 1 20 28,25
9,1599364800 2 1680 2880 4 3720 23220 1 20 28,25
9,1599372000 0 1680 2880 4 3720 23220 1 20 28,25
9,1599375600 0 1680 2880 4 3720 23220 1 20 28,25
9,1599382800 1 1680 2880 4 3720 23220 1 20 28,25
9,1599386400 1 1680 2880 4 3720 23220 1 20 28,25
9,1599393600 1 1680 2880 4 3720 23220 1 20 28,25
9,1599440400 1 9324 1584 3 3360 28080 1 20 28,45
9,1599444000 1 9324 1584 3 3360 28080 1 20 28,45
9,1599454800 0 9324 1584 3 3360 28080 1 20 28,45
